0.09409755657363661,3.071437917656855
1.8862193639476303,3.035061175092106
0.9516197080280413,1.8774729888357913
1.124052472823648,2.586940452168936
1.3271208201219982,2.6137891142301357
1.6738748770940006,2.5451647199256286
2.299265513988807,2.249110576891372
1.7069550251075833,1.9843773923316619
2.3263753935715976,0.8725043729839757
0.8807032388575029,1.7060081822851387
2.768221961700848,2.3242428637967834
2.2732952546404213,2.1567283261508505
2.2969311120418263,1.9225107446158944
2.2190247604782583,2.3423663093835225
1.3054674999875866,1.9769316313577046
2.176989308355778,0.9136923335812641
2.5107406620226436,1.8252693728602905
1.0112358944194593,2.7259297612751197
1.3305206322523282,2.4702411042800665
2.1517637820431217,1.9278815311864799
3.0270488185361177,2.029341272093025
3.043283828329267,2.7491692319275476
3.0955524528782794,2.5970769493328105
1.8638131891635874,2.214288227428503
2.4921420304476127,2.5233588407807925
3.3214929236626145,1.434418202045634
1.1129116321772698,0.9811054223389959
1.4087901678595882,2.9803688801703125
1.8394429338213696,1.2727092655547683
2.142858369204757,1.84056719667902
2.724536835572005,2.287926438524651
2.7552849937424453,2.4602713859420065
1.9168685260938534,1.067186109705875
1.7015362839493966,1.2716204916696285
2.028798899803053,1.5909425268138606
1.5272819747162985,2.3006068059569067
2.565556509874702,2.979844811616447
2.788169338705212,2.0273185070086632
0.05466395697353965,1.7092340623457247
0.5000622686153942,3.272154870853709
1.3677683630388229,3.070680778547681
1.6497729202244942,1.2586960074798115
1.0668428316180047,1.6057539336511275
3.623705104382479,2.2309573795911373
2.7753318615843328,2.978446685384867
1.9262605832673665,2.117315004917225
2.103324248388089,2.3313363517888948
3.0763923581543624,2.171775279502825
1.1772254268786924,2.5403501510124182
0.7632820281638222,3.4194701036002835
2.550450094856792,2.8306154505029397
1.1664902597227975,1.6775024902106201
1.3023607088094429,2.3321033369690665
0.3312727099991928,1.1253545772436835
2.205346586298157,1.5692981906504175
2.6360405287950526,3.179049458117074
0.9237353784257949,2.945447240760009
1.4886894237319104,0.716888119301899
0.9792968268661322,2.963611451413072
1.9340744363557112,0.5534207734999603
1.6041277404490986,2.818946268432172
0.6752646627171401,1.6137195053277942
2.099655545581413,2.717031808879385
3.096438602860237,1.6777196512112156
1.5768220627007594,2.2942264284996843
2.2771015907931034,1.3578190396459102
1.022166952696534,1.1139348289595734
2.1933451724697663,0.9131285319878613
1.7563823484110563,2.2299008106821843
3.0434931245124583,2.757738960385838
1.851175064625314,2.0491109382020194
2.8679160502138363,0.3031738488914799
1.6547422544632178,2.055444620019862
2.359455418922469,2.581074573909384
1.0505555233638617,1.569020990753999
2.9801701396408355,1.9200945156952591
1.5102532533168567,3.5669302873842907
1.9920828965906763,0.43218499906049335
1.339822916119377,1.9031870131007795
3.2234114176563162,0.5639374447018615
1.7125583694774367,2.9744953155500964
2.199601092748764,2.1465193912806755
1.1530036426315409,2.3700484766160614
2.9792667232206935,2.6492577872202725
1.8047360070377025,0.99728865349757
2.9623540590006074,2.544316692125227
1.6995356792901748,0.8760828603209634
2.6132045936282844,1.5213856833835044
2.374790953925863,1.742239665040728
1.4861680428184623,1.5879355583531285
2.2715355564323114,2.3054705227884655
1.789903255185735,1.522786062158806
0.5074599540320026,2.829480249572557
1.3400933307482257,2.2446718444783973
1.9854390823030987,0.31820242112226804
0.0916860021771202,2.014185715883226
0.6388210376308745,3.1983230480003657
1.5376904074090791,1.9823447568798815
1.7973005788663197,3.2407649431052024
1.587800123331173,2.1278707444888125
6.8335019116331885,5.785716934546768
8.046128058888733,4.816644994565158
9.267829821830205,5.186814422506324
6.758701232309494,4.722510585387369
6.267204353636125,5.84150263646652
5.046820222814732,6.541985849739025
5.245273682250096,2.8155804584069033
5.836969296607288,7.281624610559619
5.46082020471069,5.1567438537758274
6.023414316942094,7.082194893558982
5.249969464388125,4.685822322039905
4.104724062029929,7.076691516809513
4.911423114719646,5.91337121868186
6.014910905478551,4.532335365244245
3.263987558573287,3.906111992870861
7.378064015794447,6.380061324648238
7.107317631837053,6.200401900051558
8.454861842099106,7.062630679312987
8.541553727240892,5.8189014763211215
7.413595383207351,4.554846908979979
5.145608249657741,5.842720141469407
5.858378965077388,6.9488602940583135
6.171762588967859,5.144647457618281
6.159283139566403,6.10167550866816
6.113872031045812,2.9375484194744135
6.251376714257126,7.855716574762968
8.556792244837911,5.393861282796317
6.138522469664942,4.231960425906038
6.0004340066860085,5.404290187914068
7.693885493946402,6.354324576478755
7.77629229689389,4.880572054172058
5.722311508662018,7.509241341007213
7.87159479399111,6.992115108657845
3.190149441351903,5.9829347424561705
6.127829433550283,7.629996151501263
5.1809350821711595,4.309472499563296
7.050830776979881,6.339221179409104
3.37850413454794,4.5699442865127775
8.230080512134329,3.370529446248618
4.187292121618056,6.734896402065274
5.7057528262315556,6.309710156754159
5.483196557786966,5.1024620839915595
6.3738237872670105,4.704780149439804
6.190439290661533,6.081088180090696
6.7219887769646975,6.198658379956299
5.63939178149198,7.233454795458918
5.5769702006945305,6.168068444891514
4.764643506888994,5.168011934027132
5.890032485253208,3.982385667122131
3.1043049256599606,6.121897194956734
5.059334557260053,3.9179351756869276
5.121292852693802,8.168923867652857
6.272242665938803,4.518269865681778
4.567419271912615,6.209149181844501
4.219786344588767,6.495143418782727
4.773016642845085,2.781880360552489
5.656491664977693,5.579094523240217
5.221220482254286,5.058672582614822
5.669139586015439,7.430508612812554
5.03557511516828,6.407489106563451
5.849163504475319,5.7647743928575155
5.4317414581729455,6.669226269365283
7.08027170843608,7.4827282447641235
4.031393463113728,5.393947761966228
6.606792295595172,5.879021654010377
4.7792356495844075,5.7225191167348735
2.6649846104259085,5.778538084947999
5.276296834841327,4.936488258317315
6.345567978248157,4.894026055501734
6.843722559133542,5.461523858836254
4.998227829637973,7.689890944793878
6.2850671952616315,6.7064957164298065
5.708340875275972,6.531034647834759
8.440370531270833,6.695239691176163
4.891600593865391,5.7153961757492455
5.142387120250876,5.768110726392158
6.896200854199447,4.831586673708065
4.0763930235623205,6.414093870294086
4.863362332493102,6.303856426429158
5.398879789754188,5.121974554844412
12.64933528466789,12.862153429032663
11.40871897585418,9.677883502907786
11.601661056449736,10.380881008931864
10.208962431911536,10.009187523588736
11.845756606726102,13.002004817427567
16.065479346847532,17.553306754878122
10.4904040836749,9.12877417937156
11.93592642141192,12.712229091300536
12.406929850605598,12.021989338583362
11.50240408676367,10.717556649144754
12.423184286062787,11.81925900601486
12.645733275426918,15.149356813621917
16.56282244463918,11.679171211898996
13.15207339903663,13.062574391921048
15.049061232940103,10.900252229236202
10.913515673222618,10.965347447682566
11.548465072177937,12.896156487048481
11.754487768102926,11.006995449345458
14.87545129492145,11.190734029821382
12.92834079247431,12.317191944636296
12.665036856171232,12.99905719038544
13.236210172046674,13.126442729714428
12.83507647909716,15.205691830372826
11.232780657053322,13.256871000943097
13.36959714200072,12.830142700395273
11.69770878761169,8.998001796790325
9.645955704565484,11.292848566805748
14.065929171180363,12.164717497945297
11.33227378938439,11.880832123675944
13.955593538498881,10.739208037529702
13.497376606726338,11.583641016869679
15.189408177882992,10.102097387474775
10.475371697515964,12.361745346198843
11.608179779709284,10.273498242360944
13.666674166176445,14.523528665440585
11.723532056863526,11.2548911084284
13.313376932913549,15.07394251329684
12.57611872284264,11.988242952895035
9.619235381009739,8.443861683519245
12.63404663558281,12.396706061980504
8.80857968453072,13.46913938540519
16.414555090383566,14.84632885085846
10.938504922661556,11.027371678332571
14.371519757782414,11.46218439339461
12.972245086119074,15.609271356121841
